,Date,ID,Symbol,market_cap,simp_move_avg_market_cap,simp_move_std_market_cap
17,2021-11-18,ripple,xrp,51594668705.87203,54969368593.76211,2379652427.6995797
17,2021-11-18,solana,sol,66086823807.616,70119454236.28726,2758954278.840289
18,2021-11-19,bitcoin,btc,1075758915731.0364,1176824236128.6873,59316998536.621605
18,2021-11-19,bitcoin_cash,bch,0.0,0.0,0.0
18,2021-11-19,cardano,ada,57091823833.413376,62799472115.26348,3561945123.822289
18,2021-11-19,ethereum,eth,472465696561.2551,524864199009.33295,31241500551.490997
18,2021-11-19,litecoin,ltc,14038550383.446207,16940154351.062408,1767895492.2013483
18,2021-11-19,ripple,xrp,48929167670.27969,53745786058.88644,2989019314.0606594
18,2021-11-19,solana,sol,59087558120.59309,68384642798.13513,4917157809.6112385
19,2021-11-20,bitcoin,btc,1103594176399.317,1160776237611.0325,62104264470.430336
19,2021-11-20,bitcoin_cash,bch,0.0,0.0,0.0
19,2021-11-20,cardano,ada,59842696071.68384,61951364958.35247,3438798175.4319344
19,2021-11-20,ethereum,eth,509116804761.8423,518603973227.60504,28987571031.384846
19,2021-11-20,litecoin,ltc,15132525641.426567,16611928688.365446,1871989666.4306526
19,2021-11-20,ripple,xrp,51349868689.57812,53036072340.8513,2863692117.1532617
19,2021-11-20,solana,sol,65296328677.09514,67809674401.92322,5023565185.141027
20,2021-11-21,bitcoin,btc,1134300362589.2896,1148490614859.4187,56631865426.13731
20,2021-11-21,bitcoin_cash,bch,0.0,0.0,0.0
20,2021-11-21,cardano,ada,61749371510.40341,61344298123.90681,2944798769.2251625
20,2021-11-21,ethereum,eth,524536655944.9339,514790794701.15326,25530060198.49507
20,2021-11-21,litecoin,ltc,15621865890.219631,16300447814.923588,1821644489.9236739
20,2021-11-21,ripple,xrp,51889175238.31417,52406911866.73918,2487949131.1712937
20,2021-11-21,solana,sol,66281609248.12345,66857286147.02382,4490678708.113575
21,2021-11-22,bitcoin,btc,1120610791475.7502,1131574806132.9683,40458721706.50735
21,2021-11-22,bitcoin_cash,bch,0.0,0.0,0.0
21,2021-11-22,cardano,ada,59666332645.029884,60521644706.177795,2361423691.0715427
21,2021-11-22,ethereum,eth,514388218179.7373,510137206477.0306,21308067053.43077
21,2021-11-22,litecoin,ltc,15567072000.12663,15770795660.08313,1267454820.2011735
21,2021-11-22,ripple,xrp,50711625089.19429,51658383426.62163,1980253358.311026
21,2021-11-22,solana,sol,71043502688.01355,66689426886.990845,4273592198.1844325
22,2021-11-23,bitcoin,btc,1064619437494.1868,1111275875412.4326,31022984687.81267
22,2021-11-23,bitcoin_cash,bch,0.0,0.0,0.0
22,2021-11-23,cardano,ada,56956646394.2117,59394902210.130264,1760629523.218717
22,2021-11-23,ethereum,eth,485391988431.9048,502096936736.57367,17745633357.388123
22,2021-11-23,litecoin,ltc,14471217926.960949,15231696153.949701,727082157.7002678
22,2021-11-23,ripple,xrp,48855446959.72306,50704174573.72279,1289949694.9474685
22,2021-11-23,solana,sol,65724676692.43798,65764663267.40582,3516185193.4302807
23,2021-11-24,bitcoin,btc,1090380950871.23,1103914465028.8997,28557890788.19851
23,2021-11-24,bitcoin_cash,bch,0.0,0.0,0.0
23,2021-11-24,cardano,ada,56134045744.75097,58771962838.10828,2053709099.137835
23,2021-11-24,ethereum,eth,515843824526.3967,504161488250.6608,18475607099.153305
23,2021-11-24,litecoin,ltc,14990728647.208544,15090251398.656712,649190571.8952849
23,2021-11-24,ripple,xrp,50301867085.74057,50518831348.38599,1231801702.8310847
23,2021-11-24,solana,sol,67490798261.18599,65858756785.009315,3558075379.3737903
24,2021-11-25,bitcoin,btc,1080039673037.4924,1095614901085.4718,25199170568.120586
24,2021-11-25,bitcoin_cash,bch,0.0,0.0,0.0
24,2021-11-25,cardano,ada,53476780497.00569,57845385242.35699,2766384843.3095784
24,2021-11-25,ethereum,eth,505609296276.3257,503907497811.7709,18436049425.608612
24,2021-11-25,litecoin,ltc,14647429097.667574,14924198512.436584,579370041.634138
24,2021-11-25,ripple,xrp,48664111213.88535,50100180278.10218,1301261717.0523682
24,2021-11-25,solana,sol,62457339767.62576,65340259065.010704,3777017041.5217633
25,2021-11-26,bitcoin,btc,1112182356756.767,1100818249803.4333,24154660529.551384
25,2021-11-26,bitcoin_cash,bch,0.0,0.0,0.0
25,2021-11-26,cardano,ada,54011073136.0744,57405277999.87999,3127713340.576714
25,2021-11-26,ethereum,eth,535082405000.054,512852741874.45636,15612461601.100342
25,2021-11-26,litecoin,ltc,15387864223.239813,15116957632.407103,444323194.21915156
25,2021-11-26,ripple,xrp,49163443594.61245,50133648267.292564,1268730118.3998537
25,2021-11-26,solana,sol,63900196618.38859,66027778850.41007,2746630449.426971
26,2021-11-27,bitcoin,btc,1016487054819.716,1088374375292.0616,39834617149.57628
26,2021-11-27,bitcoin_cash,bch,0.0,0.0,0.0
26,2021-11-27,cardano,ada,49295929468.84818,55898597056.617744,4135727645.2154307
26,2021-11-27,ethereum,eth,479414339295.46326,508609532522.1165,20168579131.683575
26,2021-11-27,litecoin,ltc,13490063741.386765,14882320218.115702,757814506.9830413
26,2021-11-27,ripple,xrp,44210729012.079,49113771170.506996,2448768126.370556
26,2021-11-27,solana,sol,58390912497.66776,65041290824.77758,4004965062.579761
27,2021-11-28,bitcoin,btc,1030781591912.818,1073585979481.1373,39152769536.43528
27,2021-11-28,bitcoin_cash,bch,0.0,0.0,0.0
27,2021-11-28,cardano,ada,49329604411.69781,54124344613.94551,3862420646.003383
27,2021-11-28,ethereum,eth,483997326749.3893,502818199779.89594,20647599429.075928
27,2021-11-28,litecoin,ltc,13388614416.2043,14563284293.256367,858044164.9515054
27,2021-11-28,ripple,xrp,44336654042.92713,48034839571.16598,2675447581.2154803
27,2021-11-28,solana,sol,58410646819.21711,63916867620.64811,4651437560.192129
28,2021-11-29,bitcoin,btc,1080980050980.763,1067924445124.7106,33706094220.405632
28,2021-11-29,bitcoin_cash,bch,0.0,0.0,0.0
28,2021-11-29,cardano,ada,50922677879.98383,52875251076.081795,3112479058.949213
28,2021-11-29,ethereum,eth,508385171334.4435,501960621659.13965,20206921000.759163
28,2021-11-29,litecoin,ltc,13737973825.705652,14301984554.053371,775998653.9374132
28,2021-11-29,ripple,xrp,45579229249.57213,47301640165.50567,2518262970.176016
28,2021-11-29,solana,sol,61094490229.682304,62495580126.60078,3484530289.404889
29,2021-11-30,bitcoin,btc,1092574224475.6908,1071917986122.0681,34884702197.143486
29,2021-11-30,bitcoin_cash,bch,0.0,0.0,0.0
29,2021-11-30,cardano,ada,51581902399.90013,52107430505.46586,2549943770.918821
29,2021-11-30,ethereum,eth,527331112023.3339,507951925029.3438,20687315355.75148
29,2021-11-30,litecoin,ltc,14316829008.323393,14279928994.248005,772573486.7705328
29,2021-11-30,ripple,xrp,46807842263.10092,47009125208.84536,2424886806.2011933
29,2021-11-30,solana,sol,62325150548.69784,62009933534.63792,3183360942.7303653
30,2021-12-01,bitcoin,btc,1076804436724.3243,1069978484101.0818,34054660326.77943
30,2021-12-01,bitcoin_cash,bch,0.0,0.0,0.0
30,2021-12-01,cardano,ada,49831565724.43112,51207076216.84874,1928070914.5922403
30,2021-12-01,ethereum,eth,549758919636.0618,512796938616.4388,26105598772.19989
30,2021-12-01,litecoin,ltc,14365979718.446926,14190679147.28206,710355379.2488799
30,2021-12-01,ripple,xrp,47048123045.71624,46544304631.699036,1954798400.4402459
30,2021-12-01,solana,sol,63510180677.8961,61441273879.8822,2263845109.1639776
31,2021-12-02,bitcoin,btc,1079838995016.5872,1069949815812.381,34044861921.292316
31,2021-12-02,bitcoin_cash,bch,0.0,0.0,0.0
31,2021-12-02,cardano,ada,49637322980.092224,50658582285.8611,1708380971.7981825
31,2021-12-02,ethereum,eth,544051345075.8544,518288659873.5143,28293333807.611523
31,2021-12-02,litecoin,ltc,14404225573.54356,14155935786.692917,689946911.0281391
31,2021-12-02,ripple,xrp,46758577987.40217,46272085599.34429,1730174915.638746
31,2021-12-02,solana,sol,70172175382.70602,62543393253.4651,4029961733.443267
32,2021-12-03,bitcoin,btc,1067406204922.5636,1063553222693.209,28550491403.98184
32,2021-12-03,bitcoin_cash,bch,0.0,0.0,0.0
32,2021-12-03,cardano,ada,54933481510.13827,50790354910.72736,2017647705.1724174
32,2021-12-03,ethereum,eth,537814995667.8384,518679029968.91205,28581047392.14275
32,2021-12-03,litecoin,ltc,14078988390.218882,13968953524.83278,428115464.4724178
32,2021-12-03,ripple,xrp,46300485388.87274,45863091569.9529,1185394035.11609
32,2021-12-03,solana,sol,71252377813.81462,63593704852.81168,5223775214.494268
33,2021-12-04,bitcoin,btc,1016040747069.7008,1063489464443.2068,28673350235.106747
33,2021-12-04,bitcoin_cash,bch,0.0,0.0,0.0
33,2021-12-04,cardano,ada,50422314444.39137,50951267050.09068,1921211030.421901
33,2021-12-04,ethereum,eth,502863051143.0169,522028845947.134,24259492997.983845
33,2021-12-04,litecoin,ltc,13106580082.14405,13914170144.940966,515273568.845046
33,2021-12-04,ripple,xrp,43548226427.108055,45768448343.52848,1353794133.5170567
33,2021-12-04,solana,sol,65135413411.05541,64557204983.29564,4699937134.811988
34,2021-12-05,bitcoin,btc,930097457941.656,1049106016733.0408,58035052021.82941
34,2021-12-05,bitcoin_cash,bch,0.0,0.0,0.0
34,2021-12-05,cardano,ada,45467942852.08773,50399601113.00353,2812265348.585806
34,2021-12-05,ethereum,eth,485429065737.4593,522233380088.2869,23888604753.86802
34,2021-12-05,litecoin,ltc,11266169955.995192,13610963793.482523,1131753701.1350775
34,2021-12-05,ripple,xrp,39946504040.82354,45141284057.51368,2584834185.1612115
34,2021-12-05,solana,sol,61293686195.46672,64969067751.33128,4167721509.077483
35,2021-12-06,bitcoin,btc,932015145132.0604,1027825315897.5118,70394891073.7989
35,2021-12-06,bitcoin_cash,bch,0.0,0.0,0.0
35,2021-12-06,cardano,ada,44037273599.94882,49415971930.14138,3671646675.0562844
35,2021-12-06,ethereum,eth,497049834886.77576,520614046310.04865,25324806654.57051
35,2021-12-06,litecoin,ltc,10797477186.586756,13190892845.036966,1546477544.1304598
35,2021-12-06,ripple,xrp,37897133536.91342,44043841812.84815,3740398173.9893837
35,2021-12-06,solana,sol,59802410642.4824,64784484953.159874,4390575408.509461
36,2021-12-07,bitcoin,btc,953396710269.5476,1007942813868.0629,68693331918.9382
36,2021-12-07,bitcoin_cash,bch,0.0,0.0,0.0
36,2021-12-07,cardano,ada,45537066741.6724,48552423978.965996,3786391885.2508183
36,2021-12-07,ethereum,eth,515778007028.56696,518963602739.3676,25190195013.217907
36,2021-12-07,litecoin,ltc,11229625592.46898,12749863785.629194,1610737271.1744697
36,2021-12-07,ripple,xrp,38940210511.585495,42919894419.77452,3947742409.1361017
36,2021-12-07,solana,sol,59370079864.68529,64362331998.30094,4790318003.273267
37,2021-12-08,bitcoin,btc,956961313925.818,990822367753.9905,63400927449.448875
37,2021-12-08,bitcoin_cash,bch,0.0,0.0,0.0
37,2021-12-08,cardano,ada,44403584485.64563,47776998087.71092,4028818052.4545503
37,2021-12-08,ethereum,eth,511409310852.7245,513485087198.8909,21236338370.3254
37,2021-12-08,litecoin,ltc,11200829875.642307,12297699522.37139,1523338167.7373984
37,2021-12-08,ripple,xrp,38601071500.418205,41713172770.44623,3762196623.9011693
37,2021-12-08,solana,sol,58418632345.764206,63634967950.853516,5300642632.721801
38,2021-12-09,bitcoin,btc,954800139986.473,972959674178.2599,50428457277.555504
38,2021-12-09,bitcoin_cash,bch,0.0,0.0,0.0
38,2021-12-09,cardano,ada,44576966707.249855,47054090048.73344,4092869191.2417755
38,2021-12-09,ethereum,eth,525850414062.19104,510884954196.93896,17687909009.235928
38,2021-12-09,litecoin,ltc,11390103028.204422,11867110587.32294,1225546586.546004
38,2021-12-09,ripple,xrp,40656065255.44984,40841385237.31018,3034963168.2503147
38,2021-12-09,solana,sol,59595483461.42861,62124011962.09961,4585889805.561988
39,2021-12-10,bitcoin,btc,904878061656.8508,949741367997.4437,34639828764.25929
39,2021-12-10,bitcoin_cash,bch,0.0,0.0,0.0
39,2021-12-10,cardano,ada,41788233144.77946,45176197425.110756,2628958713.051068
39,2021-12-10,ethereum,eth,494841071220.9352,504745822133.09564,13817435848.450073
39,2021-12-10,litecoin,ltc,10545054910.36601,11362262947.343962,824936001.1188085
39,2021-12-10,ripple,xrp,40954822606.92518,40077719125.60339,1888332626.8018072
39,2021-12-10,solana,sol,56181625087.33603,59971047286.888374,2760447193.5478377
40,2021-12-11,bitcoin,btc,893919955029.865,932295540563.1816,25131091756.265484
40,2021-12-11,bitcoin_cash,bch,0.0,0.0,0.0
40,2021-12-11,cardano,ada,39284567642.00398,43585090739.05541,2270710527.782681
40,2021-12-11,ethereum,eth,467266449092.3229,499660593268.7108,19856446934.863422
40,2021-12-11,litecoin,ltc,10310262934.638796,10962789069.128923,414351408.8292643
40,2021-12-11,ripple,xrp,37741105109.43613,39248130365.935974,1290518126.9714794
40,2021-12-11,solana,sol,52395376111.97878,58151041958.44886,2979194319.702063
41,2021-12-12,bitcoin,btc,930603779263.9766,932367872180.656,25124438644.51914
41,2021-12-12,bitcoin_cash,bch,0.0,0.0,0.0
41,2021-12-12,cardano,ada,43030071473.7523,43236823399.293205,2115444836.2614295
41,2021-12-12,ethereum,eth,484278596802.5053,499496240563.71735,19998130187.571697
41,2021-12-12,litecoin,ltc,10927837130.348368,10914455808.322235,392205619.28663826
41,2021-12-12,ripple,xrp,39548091761.79502,39191214326.07475,1263078066.7564468
41,2021-12-12,solana,sol,52819332275.01751,56940419969.81327,3202740204.8773665
42,2021-12-13,bitcoin,btc,945932497231.4796,934356065337.7158,25637306005.77799
42,2021-12-13,bitcoin_cash,bch,0.0,0.0,0.0
42,2021-12-13,cardano,ada,43126518341.2412,43106715505.19212,2085808850.499859
42,2021-12-13,ethereum,eth,490316653455.3707,498534357502.088,20295133454.304585
42,2021-12-13,litecoin,ltc,10997571204.50074,10943040668.024231,389541610.6377647
42,2021-12-13,ripple,xrp,39681888499.94044,39446179320.7929,1131611184.1550066
42,2021-12-13,solana,sol,53334889635.75613,56016488397.42379,3172238443.2705517
43,2021-12-14,bitcoin,btc,882570058436.5184,924237972218.7117,30403515279.761963
43,2021-12-14,bitcoin_cash,bch,0.0,0.0,0.0
43,2021-12-14,cardano,ada,39254998728.15175,42209277217.54631,2213403789.110274
43,2021-12-14,ethereum,eth,449137302105.9432,489014256798.8561,25754139028.47514
43,2021-12-14,litecoin,ltc,10006531134.68662,10768312888.341038,498609166.69467086
43,2021-12-14,ripple,xrp,36975860235.2817,39165557852.7495,1470742234.5361612
43,2021-12-14,solana,sol,47995350984.2677,54391527128.79271,3978843136.8377614
44,2021-12-15,bitcoin,btc,915015634616.989,918245732317.4504,26799030745.28553
44,2021-12-15,bitcoin_cash,bch,0.0,0.0,0.0
44,2021-12-15,cardano,ada,40517314024.62855,41654095723.115295,2052847924.9947298
44,2021-12-15,ethereum,eth,457658155854.8058,481335520370.582,25976206199.076252
44,2021-12-15,litecoin,ltc,10418498424.84592,10656551252.512983,472498885.10225147
44,2021-12-15,ripple,xrp,38320974597.67936,39125544009.5011,1492311663.265338
44,2021-12-15,solana,sol,49398872819.44277,53102990053.603935,3917352045.9302626
45,2021-12-16,bitcoin,btc,925006387197.2256,913989481918.9865,21953740590.576363
45,2021-12-16,bitcoin_cash,bch,0.0,0.0,0.0
45,2021-12-16,cardano,ada,41883530741.13758,41269319156.52783,1620606996.0134528
45,2021-12-16,ethereum,eth,476630620294.2814,474304121260.8807,17044334548.733322
45,2021-12-16,litecoin,ltc,10599207876.799978,10543566230.883776,345292612.1102423
45,2021-12-16,ripple,xrp,39175910677.259605,38914093355.473915,1335978197.5022118
45,2021-12-16,solana,sol,54610048507.25148,52390785060.15006,2847278969.287544
46,2021-12-17,bitcoin,btc,901558072618.6224,913515197770.6681,22217664501.234226
46,2021-12-17,bitcoin_cash,bch,0.0,0.0,0.0
46,2021-12-17,cardano,ada,39835060416.94712,40990294481.123215,1683302568.941705
46,2021-12-17,ethereum,eth,471365651341.3005,470950489849.5043,14440662655.373192
46,2021-12-17,litecoin,ltc,10327179713.103558,10512441202.703426,354824244.0803963
46,2021-12-17,ripple,xrp,38189684295.14045,38519073596.64753,998076049.6349306
46,2021-12-17,solana,sol,54368442494.9893,52131758975.5291,2507089428.1332097
47,2021-12-18,bitcoin,btc,875783175210.4042,910924229225.0309,25672578943.697655
47,2021-12-18,bitcoin_cash,bch,0.0,0.0,0.0
47,2021-12-18,cardano,ada,39221188621.62227,40981240335.35439,1694142009.0601485
47,2021-12-18,ethereum,eth,462267569583.3989,470236364205.37225,14772990825.351141
47,2021-12-18,litecoin,ltc,9972534480.962458,10464194280.749662,406146591.53248656
47,2021-12-18,ripple,xrp,37872043386.17468,38537779064.75304,982165860.8690987
47,2021-12-18,solana,sol,54006293233.10288,52361889992.832535,2607254210.092037
48,2021-12-19,bitcoin,btc,887944269264.0427,904830013510.7546,25282752591.40996
48,2021-12-19,bitcoin_cash,bch,0.0,0.0,0.0
48,2021-12-19,cardano,ada,39931897234.77747,40538644015.50085,1457902275.7486496
48,2021-12-19,ethereum,eth,471195598700.436,468367364476.50525,13470531183.256016
48,2021-12-19,litecoin,ltc,10311619641.524324,10376163210.917658,352088617.3113061
48,2021-12-19,ripple,xrp,39207231523.100174,38489084744.93949,930836143.8556637
48,2021-12-19,solana,sol,56393839315.24814,52872533855.72262,3027890049.476204
49,2021-12-20,bitcoin,btc,884905649263.6449,896111892372.4924,18306793552.12098
49,2021-12-20,bitcoin_cash,bch,0.0,0.0,0.0
49,2021-12-20,cardano,ada,40052534349.92224,40099503445.31242,907576651.6979598
49,2021-12-20,ethereum,eth,467396185408.5245,465093011898.38434,9423848034.090738
49,2021-12-20,litecoin,ltc,10622456721.997046,10322575427.702845,257620331.81371522
49,2021-12-20,ripple,xrp,39502570475.66171,38463467884.32824,894288779.221479
49,2021-12-20,solana,sol,55790507174.07124,53223336361.19622,3226144952.9492745
50,2021-12-21,bitcoin,btc,890808857615.3627,897288863683.7559,17539841418.766838
50,2021-12-21,bitcoin_cash,bch,0.0,0.0,0.0
50,2021-12-21,cardano,ada,40024843957.4177,40209481335.207565,831654188.9721146
50,2021-12-21,ethereum,eth,471319155562.1543,468261848106.4145,6412786707.897023
50,2021-12-21,litecoin,ltc,10644668240.0037,10413737871.319569,239407274.63445035
50,2021-12-21,ripple,xrp,41949396100.263,39173973007.896996,1366474223.361873
50,2021-12-21,solana,sol,54061922630.24034,54089989453.47803,2256909771.3968906
51,2021-12-22,bitcoin,btc,929203956014.2224,899315766740.5035,20499807237.734516
51,2021-12-22,bitcoin_cash,bch,0.0,0.0,0.0
51,2021-12-22,cardano,ada,41228725738.00704,40311111579.975914,914848747.2080959
51,2021-12-22,ethereum,eth,480570348192.474,471535018440.3671,5927455566.010079
51,2021-12-22,litecoin,ltc,10755892714.122229,10461937055.501898,272237703.4198542
51,2021-12-22,ripple,xrp,44974972561.30616,40124544145.55797,2510059824.4934087
51,2021-12-22,solana,sol,55570757138.288246,54971687213.313095,940408721.578891
52,2021-12-23,bitcoin,btc,921888029984.8672,898870287138.738,19872772431.554092
52,2021-12-23,bitcoin_cash,bch,0.0,0.0,0.0
52,2021-12-23,cardano,ada,42878362097.23123,40453230345.13216,1224648138.4260187
52,2021-12-23,ethereum,eth,475334762859.672,471349895949.70856,5759649641.612071
52,2021-12-23,litecoin,ltc,10776814973.821997,10487309497.933615,294527503.58299476
52,2021-12-23,ripple,xrp,45235063039.09493,40990137340.10587,3103093585.174425
52,2021-12-23,solana,sol,55058052155.04185,55035687734.426,926841883.6968842
53,2021-12-24,bitcoin,btc,960809259355.0854,907334742386.8043,30814622001.586494
53,2021-12-24,bitcoin_cash,bch,0.0,0.0,0.0
53,2021-12-24,cardano,ada,47277552497.40627,41516443499.48346,2806981227.656885
