,Date,ID,Symbol,market_cap,momentum_market_cap
25,2022-03-26,bitcoin,btc,842031938721.7855,3638361551.7570295
25,2022-03-26,cardano,ada,35230742774.42558,313408708.47025174
25,2022-03-26,ethereum,eth,373074920726.7511,3171619013.0141478
25,2022-03-26,litecoin,ltc,8673709383.387667,85697214.87284914
25,2022-03-26,ripple,xrp,39672483855.87599,254151912.3279389
25,2022-03-26,solana,sol,31980590349.304367,179626481.13514572
26,2022-03-27,bitcoin,btc,845235093872.7649,4037017455.4524393
26,2022-03-27,cardano,ada,36962552852.50904,424304045.4764626
26,2022-03-27,ethereum,eth,377825418684.3759,3494571407.527004
26,2022-03-27,litecoin,ltc,8720005503.92015,91374693.01867594
26,2022-03-27,ripple,xrp,39989129613.705086,232928165.6381386
26,2022-03-27,solana,sol,33176556212.500637,236885472.9268512
27,2022-03-28,bitcoin,btc,887283025181.1342,4549335643.649872
27,2022-03-28,cardano,ada,37732296888.58796,515932422.7672063
27,2022-03-28,ethereum,eth,394486853105.0086,3753937070.1120424
27,2022-03-28,litecoin,ltc,9017530687.70228,94459521.63305977
27,2022-03-28,ripple,xrp,41121465144.9084,223243502.08158502
27,2022-03-28,solana,sol,34802243172.81474,291263437.20540184
28,2022-03-29,bitcoin,btc,892747620147.7012,5229452833.154537
28,2022-03-29,cardano,ada,37863693777.97249,599616565.5774531
28,2022-03-29,ethereum,eth,399977979554.2106,4157222851.5227923
28,2022-03-29,litecoin,ltc,8946798913.306074,95467551.40281083
28,2022-03-29,ripple,xrp,41579711813.883125,212427309.15278533
28,2022-03-29,solana,sol,34753559141.629364,343537570.1452125
29,2022-03-30,bitcoin,btc,901430001889.0,7709209792.785911
29,2022-03-30,cardano,ada,38100498122.30323,714669996.6751415
29,2022-03-30,ethereum,eth,408153998267.8274,5037757278.727439
29,2022-03-30,litecoin,ltc,9096209057.769444,105796782.962241
29,2022-03-30,ripple,xrp,41224241577.90292,218388974.08278137
29,2022-03-30,solana,sol,36192035879.28324,465676332.62492806
30,2022-03-31,bitcoin,btc,895356010540.8462,8527331639.126364
30,2022-03-31,cardano,ada,38244803202.93802,773323751.1103294
30,2022-03-31,ethereum,eth,407460530687.7479,5395479729.485351
30,2022-03-31,litecoin,ltc,9187246632.47704,107162483.11660774
30,2022-03-31,ripple,xrp,41449148705.78688,199672753.61730245
30,2022-03-31,solana,sol,39218225944.81992,545215508.8669422
0,2022-04-01,bitcoin,btc,865010142444.9791,8159789580.819464
0,2022-04-01,bitcoin_cash,bch,0.0,0.0
0,2022-04-01,cardano,ada,36564438553.58206,756629929.6203995
0,2022-04-01,ethereum,eth,394628513775.2061,5208000176.567853
0,2022-04-01,litecoin,ltc,8649611372.497837,96210354.55250736
0,2022-04-01,ripple,xrp,39229302714.93855,172717144.33207747
0,2022-04-01,solana,sol,40036171559.14788,618433154.9295272
1,2022-04-02,bitcoin,btc,879144224206.3806,7850653160.2552595
1,2022-04-02,bitcoin_cash,bch,0.0,0.0
1,2022-04-02,cardano,ada,37319104972.83728,731963074.2310404
1,2022-04-02,ethereum,eth,414854897478.4645,5268370856.062882
1,2022-04-02,litecoin,ltc,8737259702.743517,85762726.48417515
1,2022-04-02,ripple,xrp,39813871220.935646,143102499.49582887
1,2022-04-02,solana,sol,43736096533.81698,708165263.2853303
2,2022-04-03,bitcoin,btc,871050305858.7916,6800101120.826186
2,2022-04-03,bitcoin_cash,bch,0.0,0.0
2,2022-04-03,cardano,ada,37298700193.35377,679397768.1069669
2,2022-04-03,ethereum,eth,413595262456.1556,5027913383.246795
2,2022-04-03,litecoin,ltc,8740254744.195148,69262524.69332126
2,2022-04-03,ripple,xrp,39816351313.276695,95802611.16671008
2,2022-04-03,solana,sol,43260457424.49813,769136963.6640586
3,2022-04-04,bitcoin,btc,882346640419.069,6259231089.832134
3,2022-04-04,bitcoin_cash,bch,0.0,0.0
3,2022-04-04,cardano,ada,37950775793.77831,626259511.5006193
3,2022-04-04,ethereum,eth,423410516389.8548,4904332814.141323
3,2022-04-04,litecoin,ltc,9029301326.591904,61217705.17140608
3,2022-04-04,ripple,xrp,40545522531.02838,71195853.05744354
3,2022-04-04,solana,sol,44426659281.57661,835466694.5772806
4,2022-04-05,bitcoin,btc,885584977681.2438,5536361264.763173
4,2022-04-05,bitcoin_cash,bch,0.0,0.0
4,2022-04-05,cardano,ada,38870321080.1152,572692326.2099624
4,2022-04-05,ethereum,eth,423367935034.9896,4687964863.337652
4,2022-04-05,litecoin,ltc,8737514857.13246,45935661.28916595
4,2022-04-05,ripple,xrp,39809813062.1763,34164467.146621466
4,2022-04-05,solana,sol,43072219169.516655,866008319.7011031
5,2022-04-06,bitcoin,btc,867247321783.443,4650033462.510056
5,2022-04-06,bitcoin_cash,bch,0.0,0.0
5,2022-04-06,cardano,ada,37632239199.71879,482356535.64784586
5,2022-04-06,ethereum,eth,412944890807.9602,4336524962.916454
5,2022-04-06,litecoin,ltc,8627354200.909416,29842623.043255456
5,2022-04-06,ripple,xrp,39411319969.83736,8646962.739234649
5,2022-04-06,solana,sol,41374924383.733,861245049.6618118
6,2022-04-07,bitcoin,btc,820983263462.4961,2464808048.069309
6,2022-04-07,bitcoin_cash,bch,0.0,0.0
6,2022-04-07,cardano,ada,34026993428.76506,291903930.9382831
6,2022-04-07,ethereum,eth,382808702033.7895,3021266536.0947566
6,2022-04-07,litecoin,ltc,7865215223.086861,5428962.60554583
6,2022-04-07,ripple,xrp,36687016206.95844,-102054.62725584785
6,2022-04-07,solana,sol,36929750315.179565,711585069.3560237
7,2022-04-08,bitcoin,btc,827032889944.6309,1223472307.1731904
7,2022-04-08,bitcoin_cash,bch,0.0,0.0
7,2022-04-08,cardano,ada,35050598645.116776,163893781.25387037
7,2022-04-08,ethereum,eth,388867320187.2107,2250231991.061553
7,2022-04-08,litecoin,ltc,8000180296.303743,185274.96652023963
7,2022-04-08,ripple,xrp,37944994433.974365,-7837231.261591352
7,2022-04-08,solana,sol,38892547341.88895,616749256.1696837
8,2022-04-09,bitcoin,btc,804272478980.6077,310446069.33455026
8,2022-04-09,bitcoin_cash,bch,0.0,0.0
8,2022-04-09,cardano,ada,32831866550.980778,49311944.60235835
8,2022-04-09,ethereum,eth,382662893229.3914,1396637042.3183672
8,2022-04-09,litecoin,ltc,7756150300.742073,-394265.32204527414
8,2022-04-09,ripple,xrp,36222968800.71056,-36085519.43899597
8,2022-04-09,solana,sol,35663008069.967834,435509552.1540017
9,2022-04-10,bitcoin,btc,812734148492.5116,15036932.565323161
9,2022-04-10,bitcoin_cash,bch,0.0,0.0
9,2022-04-10,cardano,ada,33449118882.30975,3737676.433094098
9,2022-04-10,ethereum,eth,392551461530.81824,776692317.0224301
9,2022-04-10,litecoin,ltc,7904659965.946905,-5814340.68960855
9,2022-04-10,ripple,xrp,36744121558.51562,-89640372.12118474
9,2022-04-10,solana,sol,37007525656.87938,289558166.669114
10,2022-04-11,bitcoin,btc,803574629064.9272,-25291354.163653404
10,2022-04-11,bitcoin_cash,bch,0.0,0.0
10,2022-04-11,cardano,ada,33247148814.551537,-1065373.2982565728
10,2022-04-11,ethereum,eth,388982079663.2629,296164104.3663696
10,2022-04-11,litecoin,ltc,7774659047.922987,-21958995.489756655
10,2022-04-11,ripple,xrp,36403620789.85844,-127564808.92123602
10,2022-04-11,solana,sol,36884144376.64433,161287817.41330367
11,2022-04-12,bitcoin,btc,752680814425.1921,-666408552.4542558
11,2022-04-12,bitcoin_cash,bch,0.0,0.0
11,2022-04-12,cardano,ada,29698618696.22449,-68028731.67954908
11,2022-04-12,ethereum,eth,360149250762.0514,6440221.743660894
11,2022-04-12,litecoin,ltc,7200362878.926139,-40545838.15452513
11,2022-04-12,ripple,xrp,33601430163.01578,-187082370.77748233
11,2022-04-12,solana,sol,32731502385.0518,35021995.5789873
12,2022-04-13,bitcoin,btc,764314681923.3135,-2221018250.711444
12,2022-04-13,bitcoin_cash,bch,0.0,0.0
12,2022-04-13,cardano,ada,30694294775.110844,-149609937.57333767
12,2022-04-13,ethereum,eth,365661388410.7189,-10530343.002455262
12,2022-04-13,litecoin,ltc,7352380319.887069,-60902282.75934
12,2022-04-13,ripple,xrp,34518751871.64326,-242277941.44497028
12,2022-04-13,solana,sol,33941121649.55018,2529246.617969517
13,2022-04-14,bitcoin,btc,783560801481.9719,-3680931610.6012077
13,2022-04-14,bitcoin_cash,bch,0.0,0.0
13,2022-04-14,cardano,ada,31303049352.34989,-217567600.49971154
13,2022-04-14,ethereum,eth,375767680796.0061,-120103705.24758834
13,2022-04-14,litecoin,ltc,7744728903.55611,-65336805.85360273
13,2022-04-14,ripple,xrp,34923339191.64158,-280904472.0094591
13,2022-04-14,solana,sol,34394710741.73072,-4403.041333172128
14,2022-04-15,bitcoin,btc,759703443634.6515,-5507885292.852307
14,2022-04-15,bitcoin_cash,bch,0.0,0.0
14,2022-04-15,cardano,ada,29929053080.4926,-337564594.6598425
14,2022-04-15,ethereum,eth,363962080917.9128,-568942630.1521373
14,2022-04-15,litecoin,ltc,7531293576.470776,-77530248.83845013
14,2022-04-15,ripple,xrp,35057442819.08632,-332582461.3099744
14,2022-04-15,solana,sol,33098172133.64845,-10876143.5485112
15,2022-04-16,bitcoin,btc,771666602547.5923,-7130451740.917891
15,2022-04-16,bitcoin_cash,bch,0.0,0.0
15,2022-04-16,cardano,ada,30654197034.917725,-395817917.8637771
15,2022-04-16,ethereum,eth,366695398817.36127,-1306075240.326746
15,2022-04-16,litecoin,ltc,7787632988.07337,-80443279.24639308
15,2022-04-16,ripple,xrp,37917721713.907646,-289120407.7056705
15,2022-04-16,solana,sol,33734041429.04125,-61019485.66196647
16,2022-04-17,bitcoin,btc,770439827829.2395,-7343808370.423808
16,2022-04-17,bitcoin_cash,bch,0.0,0.0
16,2022-04-17,cardano,ada,30647912429.836426,-420930417.07684094
16,2022-04-17,ethereum,eth,369787917596.8767,-1747132660.1438918
16,2022-04-17,litecoin,ltc,8024485382.087425,-67089990.36153674
16,2022-04-17,ripple,xrp,37740603800.12248,-223436484.58372346
16,2022-04-17,solana,sol,34194983211.01313,-140630358.45349783
17,2022-04-18,bitcoin,btc,755627152747.4514,-7464420312.721753
17,2022-04-18,bitcoin_cash,bch,0.0,0.0
17,2022-04-18,cardano,ada,29413227467.25513,-450450296.5359115
17,2022-04-18,ethereum,eth,360748880962.9512,-2190923046.819319
17,2022-04-18,litecoin,ltc,7620290319.365509,-63634013.46497923
17,2022-04-18,ripple,xrp,36281404230.41864,-185009967.8180952
17,2022-04-18,solana,sol,33314012331.385365,-283290900.53986585
18,2022-04-19,bitcoin,btc,776463403746.4385,-6665586335.489936
18,2022-04-19,bitcoin_cash,bch,0.0,0.0
18,2022-04-19,cardano,ada,30056554133.196068,-444665311.56974673
18,2022-04-19,ethereum,eth,368758484169.854,-2209382406.7303395
18,2022-04-19,litecoin,ltc,7802221294.782138,-51121439.76236954
18,2022-04-19,ripple,xrp,36961492294.77778,-133135117.7763319
18,2022-04-19,solana,sol,34026715047.300804,-412883154.1533427
19,2022-04-20,bitcoin,btc,789141783336.2104,-5432006689.491524
19,2022-04-20,bitcoin_cash,bch,0.0,0.0
19,2022-04-20,cardano,ada,30551736663.589764,-407674088.2522284
19,2022-04-20,ethereum,eth,373782979942.6196,-2041852672.5359519
19,2022-04-20,litecoin,ltc,7978091490.946065,-33144607.02054222
19,2022-04-20,ripple,xrp,37281016472.19048,-76914643.57048905
19,2022-04-20,solana,sol,36133130809.64366,-398518744.4994527
20,2022-04-21,bitcoin,btc,787437397453.9304,-4661465431.92457
20,2022-04-21,bitcoin_cash,bch,0.0,0.0
20,2022-04-21,cardano,ada,30042032727.31392,-402621984.7986062
20,2022-04-21,ethereum,eth,370910549448.9755,-2188000483.494195
20,2022-04-21,litecoin,ltc,7847576071.458196,-25418947.717284925
20,2022-04-21,ripple,xrp,36163418569.87475,-65644670.69290889
20,2022-04-21,solana,sol,35158424198.86379,-379644354.9034388
21,2022-04-22,bitcoin,btc,770787243369.5001,-3935888360.3226457
21,2022-04-22,bitcoin_cash,bch,0.0,0.0
21,2022-04-22,cardano,ada,29145834793.02836,-386481752.44462115
21,2022-04-22,ethereum,eth,359917773311.257,-2051866109.0834126
21,2022-04-22,litecoin,ltc,7495270070.090092,-21646525.452268958
21,2022-04-22,ripple,xrp,35216094189.82071,-56205709.98295277
21,2022-04-22,solana,sol,33918138036.79868,-310706061.4143966
22,2022-04-23,bitcoin,btc,756144456297.8489,-3483472474.730494
22,2022-04-23,bitcoin_cash,bch,0.0,0.0
22,2022-04-23,cardano,ada,29120277968.189747,-356014708.1792404
22,2022-04-23,ethereum,eth,357702343019.6129,-1887252004.2542818
22,2022-04-23,litecoin,ltc,7396721181.211495,-17935710.65257943
22,2022-04-23,ripple,xrp,34640114391.674164,-48670600.44155266
22,2022-04-23,solana,sol,33613226147.45872,-245443310.19780958
23,2022-04-24,bitcoin,btc,752414150959.3553,-2847937606.0631194
23,2022-04-24,bitcoin_cash,bch,0.0,0.0
23,2022-04-24,cardano,ada,28579847077.376637,-315682878.3439872
23,2022-04-24,ethereum,eth,354358143094.8383,-1604684171.1362429
23,2022-04-24,litecoin,ltc,7388045408.439403,-11487274.715966938
23,2022-04-24,ripple,xrp,34027662045.8427,-37265610.13564794
23,2022-04-24,solana,sol,33668501950.9363,-168669691.9354636
24,2022-04-25,bitcoin,btc,752446283899.8965,-2166062187.834017
24,2022-04-25,bitcoin_cash,bch,0.0,0.0
24,2022-04-25,cardano,ada,28439931064.51925,-268212999.8363125
24,2022-04-25,ethereum,eth,352895958715.2752,-1337335785.5669885
24,2022-04-25,litecoin,ltc,7353852322.292775,-7105995.152424972
24,2022-04-25,ripple,xrp,33679276496.51442,-29975506.812045798
24,2022-04-25,solana,sol,33192811336.931053,-113037812.10532819
25,2022-04-26,bitcoin,btc,770112436973.4149,-1308624834.3095472
25,2022-04-26,bitcoin_cash,bch,0.0,0.0
25,2022-04-26,cardano,ada,28810400546.189293,-222490087.25624898
25,2022-04-26,ethereum,eth,362590296737.94165,-945697181.1348907
25,2022-04-26,litecoin,ltc,7342458470.66421,-3608404.8179102116
25,2022-04-26,ripple,xrp,33457536154.78493,-23475720.730103042
25,2022-04-26,solana,sol,33812175574.169964,-62528915.3872895
26,2022-04-27,bitcoin,btc,725434540422.046,-1377466057.0638325
26,2022-04-27,bitcoin_cash,bch,0.0,0.0
26,2022-04-27,cardano,ada,26572384250.95359,-229604781.90920982
26,2022-04-27,ethereum,eth,338098235743.8579,-1158794783.265625
26,2022-04-27,litecoin,ltc,6905588552.7946,-7094873.750514018
26,2022-04-27,ripple,xrp,30899259597.56301,-50957694.477011226
26,2022-04-27,solana,sol,31900244698.208424,-66278987.70888866
27,2022-04-28,bitcoin,btc,746473028158.29,-1057494222.3923203
27,2022-04-28,bitcoin_cash,bch,0.0,0.0
27,2022-04-28,cardano,ada,26970724275.016724,-214923295.95727855
27,2022-04-28,ethereum,eth,348355348857.3552,-1102685288.8355763
27,2022-04-28,litecoin,ltc,7044347418.948979,-8185240.489328513
27,2022-04-28,ripple,xrp,31365628078.428024,-62565657.01337167
27,2022-04-28,solana,sol,32839728894.8058,-40093375.52537924
28,2022-04-29,bitcoin,btc,756090806420.8264,-769720146.1704987
28,2022-04-29,bitcoin_cash,bch,0.0,0.0
28,2022-04-29,cardano,ada,27003290038.69941,-213205868.2291239
28,2022-04-29,ethereum,eth,353388170472.6008,-993370331.2708174
28,2022-04-29,litecoin,ltc,7233137789.767229,-9407730.666588446
28,2022-04-29,ripple,xrp,30955595874.83909,-95762020.11714129
28,2022-04-29,solana,sol,32699186204.272743,-38112093.13446915
29,2022-04-30,bitcoin,btc,735829877665.6912,-626078636.0531701
29,2022-04-30,bitcoin_cash,bch,0.0,0.0
29,2022-04-30,cardano,ada,25935835072.43784,-210134443.07418436
29,2022-04-30,ethereum,eth,340291788026.5969,-926261050.0737039
29,2022-04-30,litecoin,ltc,7058953673.112801,-10087199.915772658
29,2022-04-30,ripple,xrp,29487384901.930927,-132819198.09666169
29,2022-04-30,solana,sol,31459421205.330902,-32885335.754994873
30,2022-05-01,bitcoin,btc,719611115951.2947,-630922013.0046431
30,2022-05-01,bitcoin_cash,bch,0.0,0.0
30,2022-05-01,cardano,ada,24181808100.75781,-213872311.23706043
30,2022-05-01,ethereum,eth,330211251741.1009,-934346040.597264
30,2022-05-01,litecoin,ltc,6741792114.121952,-14411492.088997966
30,2022-05-01,ripple,xrp,28276768858.64577,-183360924.27830732
30,2022-05-01,solana,sol,28318851858.6442,-41532077.54680745
31,2022-05-02,bitcoin,btc,733294957352.5364,-1167438292.7198315
31,2022-05-02,bitcoin_cash,bch,0.0,0.0
31,2022-05-02,cardano,ada,25340561982.793995,-269434523.3630049
31,2022-05-02,ethereum,eth,341626180826.6119,-1261437740.1230574
31,2022-05-02,litecoin,ltc,6988663597.435838,-28257566.13995013
31,2022-05-02,ripple,xrp,29306510542.64941,-293162717.0477504
31,2022-05-02,solana,sol,30026659597.990986,-92116958.8362328
32,2022-05-03,bitcoin,btc,733787526677.6703,-1508761178.0276957
32,2022-05-03,bitcoin_cash,bch,0.0,0.0
32,2022-05-03,cardano,ada,25069143084.12341,-294772018.0717357
32,2022-05-03,ethereum,eth,345080135066.0433,-1350549543.1692514
32,2022-05-03,litecoin,ltc,7071929146.743919,-39401781.10753319
32,2022-05-03,ripple,xrp,29560017164.350983,-378526150.3336244
32,2022-05-03,solana,sol,29293697485.51745,-134573131.260996
33,2022-05-04,bitcoin,btc,718542028695.8999,-1638314056.0642502
33,2022-05-04,bitcoin_cash,bch,0.0,0.0
33,2022-05-04,cardano,ada,24780988986.160595,-301082655.8967369
33,2022-05-04,ethereum,eth,336655132684.7217,-1336358169.6115084
33,2022-05-04,litecoin,ltc,6983388525.509901,-40919861.662803
33,2022-05-04,ripple,xrp,29175409587.88523,-453508651.29438263
33,2022-05-04,solana,sol,28715318659.65932,-172321742.15493566
34,2022-05-05,bitcoin,btc,755764276888.7715,-1449955390.8170307
34,2022-05-05,bitcoin_cash,bch,0.0,0.0
34,2022-05-05,cardano,ada,28751156734.12401,-216024462.77618808
34,2022-05-05,ethereum,eth,355229761723.3485,-1064273857.9402246
34,2022-05-05,litecoin,ltc,7452459936.749582,-33959509.410864025
34,2022-05-05,ripple,xrp,31335585499.29933,-458725695.6753747
34,2022-05-05,solana,sol,30994771499.55642,-199646882.20299405
35,2022-05-06,bitcoin,btc,696020943881.887,-1922990555.2021124
35,2022-05-06,bitcoin_cash,bch,0.0,0.0
35,2022-05-06,cardano,ada,25432773607.18915,-209608856.89813983
35,2022-05-06,ethereum,eth,332103738939.991,-1201493927.2321537
35,2022-05-06,litecoin,ltc,6815194463.222593,-35728845.731694
35,2022-05-06,ripple,xrp,29028787892.05904,-439054325.93535537
35,2022-05-06,solana,sol,28284214619.36832,-253092797.326761
36,2022-05-07,bitcoin,btc,687093350325.4445,-2466247856.86382
36,2022-05-07,bitcoin_cash,bch,0.0,0.0
36,2022-05-07,cardano,ada,26584156717.79846,-169606793.90375766
36,2022-05-07,ethereum,eth,325971900416.408,-1306880937.203348
36,2022-05-07,litecoin,ltc,6813705615.754961,-32236222.80169686
36,2022-05-07,ripple,xrp,29205373000.255188,-402656905.1585935
36,2022-05-07,solana,sol,27380670118.60705,-300016974.35823095
37,2022-05-08,bitcoin,btc,678702448510.6605,-3432504281.291514
37,2022-05-08,bitcoin_cash,bch,0.0,0.0
37,2022-05-08,cardano,ada,25894707553.5098,-161331332.6361507
37,2022-05-08,ethereum,eth,319030900103.94275,-1625123132.8952343
37,2022-05-08,litecoin,ltc,6654871681.642213,-35895443.031268165
37,2022-05-08,ripple,xrp,28191797295.962685,-397797528.78660583
37,2022-05-08,solana,sol,26603063057.69169,-373481118.3585665
38,2022-05-09,bitcoin,btc,648514321641.9902,-4066823476.5742974
38,2022-05-09,bitcoin_cash,bch,0.0,0.0
38,2022-05-09,cardano,ada,25075364017.607323,-150454635.9600778
38,2022-05-09,ethereum,eth,304412453306.29724,-1850235280.276259
38,2022-05-09,litecoin,ltc,6605705093.816359,-35438280.796708114
38,2022-05-09,ripple,xrp,27408643527.874832,-381537395.3838451
38,2022-05-09,solana,sol,25191538889.48352,-434762568.17122865
39,2022-05-10,bitcoin,btc,576197842487.6378,-4590634828.723743
39,2022-05-10,bitcoin_cash,bch,0.0,0.0
39,2022-05-10,cardano,ada,20913667251.20072,-168065951.8893842
39,2022-05-10,ethereum,eth,271594796946.7904,-2053535260.6262
39,2022-05-10,litecoin,ltc,5453577954.083182,-37295755.787923254
39,2022-05-10,ripple,xrp,23917472370.21285,-388727994.48034346
39,2022-05-10,solana,sol,21563497316.93072,-462197573.0382391
40,2022-05-11,bitcoin,btc,590644412746.6844,-5326293862.798575
40,2022-05-11,bitcoin_cash,bch,0.0,0.0
40,2022-05-11,cardano,ada,21201814151.975883,-185434769.12413242
40,2022-05-11,ethereum,eth,283082341315.2594,-2317453286.8922586
40,2022-05-11,litecoin,ltc,5623187760.881976,-41784871.95365825
40,2022-05-11,ripple,xrp,24901058481.377224,-387510077.68436056
40,2022-05-11,solana,sol,22405510212.75428,-498880283.79067945
41,2022-05-12,bitcoin,btc,549294001873.1765,-6551178664.117404
41,2022-05-12,bitcoin_cash,bch,0.0,0.0
